,id,genre,styles,uri
32,45032,['Electronic'],"['Leftfield', 'Synth-pop', 'Experimental']",https://i.discogs.com/4PQTQymLYw9Y2kIYxYs-4z3GNEyoi2x9loFbp_-wy2s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NDMy/Ny0xMzkwNTk0MTU3/LTQwMjguanBlZw.jpeg
33,45033,['Electronic'],"['Gabber', 'Hardcore']",https://i.discogs.com/Fo5W2hQJAwLSVzf08AyI-RmXiViMVlOx5vYoSTag_BE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTI1/LTE0NjM2MTU5ODMt/NjEzOS5qcGVn.jpeg
34,45034,['Electronic'],"['House', 'Tech House', 'Minimal']",https://i.discogs.com/BWfn0D-xiE3iBBdrZ2J6ZZYGbCwnh14AEQtrRuUAbYM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMTQx/NS0xMDk5MDg3ODgx/LmpwZw.jpeg
35,45035,['Electronic'],"['Speedcore', 'Hardcore']",https://i.discogs.com/KjCpIk7MynpfRiGQub8xx8SCtLTfR3ccNeFWBPem59Q/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzQ1/NS0xMzA5OTUyMTA0/LmpwZWc.jpeg
36,45036,['Electronic'],"['IDM', 'Downtempo']",https://i.discogs.com/DOW2flhLufPlRthIRZyxKJXHMsj_fWtarYYMpcB8h14/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NDk1/LTEyNTQ0NjA5OTgu/anBlZw.jpeg
37,45037,"['Electronic', 'Rock']","['Abstract', 'Alternative Rock', 'Lounge']",https://i.discogs.com/QL82q-hGcBX9ah04s5Nm3dIHS9oeENtJVI7IOvwqEt4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjQ0/Ny0xNjI0NTU5NDIw/LTcxODYuanBlZw.jpeg
38,45038,['Electronic'],['Tech House'],https://i.discogs.com/hrcjlFzb8wecZvYJSgA2CYbNrNxdnMtSp27v7Eqn6UA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzQx/LTExOTc3NDk2MDQu/anBlZw.jpeg
39,45039,['Electronic'],['Leftfield'],https://i.discogs.com/BJUWffps4_US2UhboxicZxr1nBCZNPrvirnL0VpPekw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MjY2/Ny0xNTk3NzAzNjk5/LTc3NTYuanBlZw.jpeg
40,45040,"['Electronic', 'Rock']","['Ambient', 'Psychedelic Rock', 'Experimental']",https://i.discogs.com/6nXykfgJcXawMS9BPYuKIcrMbMq4Rp1-FMUyo_3TFXQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMTUw/ODktMTE5MzU5MDQw/Ni5qcGVn.jpeg
41,45041,['Electronic'],"['Tech House', 'House']",https://i.discogs.com/Tb3peHacevZ-LMirLWPDAFggAmLVyI4rmzuOIqvWi6I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU3NDYz/LTExMTI3ODA5NTku/anBn.jpeg
42,45042,['Electronic'],"['House', 'Tech House']",https://i.discogs.com/57jqjenrTor2VsauREZATy7VVUKQd5vSi8yt7G1AhNc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NTQ5/Mi0xNDk1MDY3NTc1/LTYwOTEuanBlZw.jpeg
43,45043,"['Electronic', 'Rock']","['Leftfield', 'Indie Rock']",https://i.discogs.com/dyzM0Tkap101bZTLV7z0uVJ4dreDDOHmX2i1dM7Fj10/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5NTc4/OC0xNTEzMDE1MTg3/LTkzMzMuanBlZw.jpeg
44,45044,"['Electronic', 'Rock']","['Leftfield', 'Indie Rock']",https://i.discogs.com/r_vMoNZs8CnitrDDOdQHAbZYdYp9B2t70BEazoU1TWg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ2MDkz/OS0xNTA0OTA3MDAw/LTI2OTQuanBlZw.jpeg
45,45045,['Electronic'],"['Hardcore', 'Gabber']",https://i.discogs.com/KOz7SvnMGh_-df9QbBZElsdsukxlgz7VrkNWjNAxLYs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxOTAz/LTExNDQ4MDE5NjUu/anBlZw.jpeg
46,45046,['Electronic'],['Drum n Bass'],https://i.discogs.com/mrYkwgPCIyQgqc_Nzy78vnOj0wlhB7V3I8kVVH5xALs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwNDc0/Ny0xMjAxMjk5OTgx/LmpwZWc.jpeg
47,45047,['Electronic'],['Drum n Bass'],https://i.discogs.com/Z5w1eTm5hXCBBPATk4SKZoB4No0BrHPSUaTdNzbIIaU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk5NDY2/LTE2MTI5NzY4OTMt/Mjk0Ni5qcGVn.jpeg
48,45048,['Rock'],"['Folk Rock', 'Psychedelic Rock', 'Avantgarde', 'Experimental']",https://i.discogs.com/bf3Xer1QTg_dRTQvKp8G1KqBaxWz1dJw1oo0M5gPIDY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3Njk5/Mi0xMTkzNTUzMzg1/LmpwZWc.jpeg
49,45049,['Pop'],"['Chanson', 'Ballad']",https://i.discogs.com/j6vEpQoHYfwHJdByU3-RbRxGG7pwDEDqgpoP4L-SBQo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNjA0/NDMtMTU3NjM1MjAx/OC01MDYzLmpwZWc.jpeg
50,45050,['Electronic'],['Ambient'],https://i.discogs.com/Tsr8P805GL_Pbys7BTbkZedjvkna0N1N58tVEe2pVcg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwLTEz/MDkxMDI2NzEuanBl/Zw.jpeg
51,45051,['Rock'],"['Lo-Fi', 'Avantgarde', 'Blues Rock', 'Psychedelic Rock']",https://i.discogs.com/pH7b5UAcl-q8rngTmoXJoLgHuKB8duXodyD6dpjy8j4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NjY5/NzItMTIyMTkwNjE5/OC5qcGVn.jpeg
52,45052,['Electronic'],['House'],https://i.discogs.com/0FCinxoyrmkn4SHuXSC6BTP_SC_yl3Cfr8E5PBop3W4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NDYw/MC0xMjM1MDUzODUz/LmpwZWc.jpeg
53,45053,['Electronic'],"['Abstract', 'Ambient', 'Experimental', 'Glitch']",https://i.discogs.com/i-eFIubrLaYvgc-wyhgGVxXI1r1gdOL1ZHBhSUwHbJY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MTg4/LTEzNzQzNTA5MjIt/NTYyMC5qcGVn.jpeg
